,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score,RankScore
450,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-06}",0.10829783404331914,0.10295794084118318,0.1062042481699268,0.1058200076848097,473
451,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-05}",0.11987760244795104,0.09773804523909521,0.15924636985479418,0.12562067251394682,400
452,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.0001}",0.16817663646727066,0.17039659206815863,0.2312492499699988,0.189940826168476,145
453,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.001}",0.2018359632807344,0.2010559788804224,0.15300612024480978,0.18529935413532217,160
454,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.01}",0.2002759944801104,0.16967660646787064,0.1894275771030841,0.18646005935035506,154
455,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-08}",0.14441711165776686,0.12869742605147896,0.0999039961598464,0.1243395112896974,406
456,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-07}",0.14267714645707086,0.16871662566748666,0.11118444737789511,0.14085940650081755,342
457,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1622967540649187,0.1390772184556309,0.1593063722548902,0.1535601149251466,296
458,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-05}",0.11081778364432711,0.12245755084898302,0.19254770190807632,0.14194101213379548,335
459,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.0001}",0.1769364612707746,0.19655606887862243,0.17838713548541943,0.1839598885449388,166
460,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.001}",0.21701565968680625,0.1870762584748305,0.19776791071642866,0.20061994295935515,118
461,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.01}",0.2129957400851983,0.20765584688306235,0.22116884675387016,0.21394014457404362,78
462,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10553788924221516,0.10103797924041519,0.11856474258970359,0.10838020369077798,468
463,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-07}",0.16985660286794263,0.19631607367852644,0.1374054962198488,0.16785939092210597,243
464,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1628367432651347,0.1751364972700546,0.16206648265930637,0.16667990773149854,252
465,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-05}",0.15149697006059878,0.12101757964840704,0.09948397935917437,0.12399950968939338,407
466,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.0001}",0.124557508849823,0.23003539929201416,0.16608664346573862,0.17355985053585862,208
467,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.001}",0.18515629687406251,0.20147597048059038,0.19854794191767672,0.1950600697574432,133
468,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.01}",0.21497570048599027,0.2253554928901422,0.22740909636385456,0.22258009657999567,60
469,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10199796004079918,0.09947801043979121,0.0984639385575423,0.09997996967937757,491
470,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-07}",0.10343793124137517,0.11771764564708706,0.12756510260410417,0.11624022649752212,445
471,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1384772304553909,0.1367372652546949,0.15876635065402617,0.14466028212137066,329
472,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-05}",0.19505609887802244,0.124317513649727,0.11424456978279131,0.14453939410351357,330
473,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.0001}",0.21635567288654228,0.24011519769604608,0.1546261850474019,0.20369901854333008,108
474,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.001}",0.1353572928541429,0.23219535609287814,0.2125885035401416,0.19338038416238756,137
475,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.01}",0.23591528169436612,0.23975520489590207,0.23496939877595105,0.23687996178873974,26
476,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10745785084298314,0.09743805123897523,0.0984639385575423,0.10111994687983356,487
477,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1609167816643667,0.12839743205135898,0.1670466818672747,0.15212029852766681,301
478,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.13157736845263096,0.125577488450231,0.13662546501860073,0.13126010730715423,379
479,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.13193736125277494,0.19193616127677446,0.19590783631345254,0.17326045294766731,210
480,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.18161636767264655,0.18989620207595848,0.15120604824192968,0.17423953933017824,206
481,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.001}",0.22859542809143818,0.22169556608867821,0.2233289331573263,0.22453997577914755,55
482,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.01}",0.2377752444951101,0.2372952540949181,0.2376095043801752,0.2375600009900678,18
483,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.09473810523789525,0.15815683686326273,0.0984639385575423,0.11711962688623344,441
484,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.10163796724065519,0.1531169376612468,0.11610464418576744,0.12361984969588981,409
485,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.17045659086818263,0.1974560508789824,0.1783271330853234,0.1820799249441628,175
486,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.1881562368752625,0.18161636767264655,0.14412576503060123,0.1712994565261701,220
487,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.20879582408351832,0.1985960280794384,0.20376815072602905,0.20372000096299525,107
488,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.001}",0.23969520609587808,0.2378952420951581,0.2404896195847834,0.23936002259193986,7
489,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.01}",0.22271554568908622,0.2228355432891342,0.21582863314532583,0.2204599073745154,63
490,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1009179816403672,0.10199796004079918,0.10224408976359055,0.10172001048158565,483
491,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-07}",0.15431691366172676,0.10931781364372713,0.18372734909396377,0.14912069213313922,316
492,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-06}",0.18941621167576647,0.17111657766844662,0.1687867514700588,0.17643984693809064,200
493,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-05}",0.18473630527389454,0.1392572148557029,0.18390735629425178,0.16930029214128306,227
494,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.0001}",0.20867582648347033,0.20909581808363834,0.218948757950318,0.21224013417247556,80
495,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.001}",0.22853542929141418,0.22385552288954222,0.22710908436337454,0.22650001218144364,42
496,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.01}",0.16061678766424672,0.1742365152696946,0.16812672506900275,0.16766000933431469,246
